ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
ID000820,4550000000,3,3,108.0,2,1,0,0,0,0,0,0,0,0,0,0,1,an-giang,houses,0,fully
85696c99-16f4-4093-91e7-4d2e77e32942,2900000000,4,4,100.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,houses,0,fully
2c54f21f-397f-46d0-8836-77f12deb5dd2,490000000,24,24,450.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,fully
3f6ae624-fc62-417d-bdac-0051b141e4c3,2900000000,4,4,85.0,2,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,houses,0,fully
44bd47f5-7978-4285-94ba-d3d9a471803a,550000000,2,2,1141.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,fully
6f041fea-d948-45d5-a3e2-7ee7cd29f5ff,350000000,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,fully
235bd21e-5bbb-4b7a-8043-e6892634068f,450000000,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,fully
04a45588-1902-47ec-8b59-417578e1e2a8,550000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,fully
2145478,5200000000,4,4,240.0,3,1,0,0,0,1,0,1,0,0,0,0,0,da-nang,houses,0,fully
46282846,4700000000,2,2,150.0,2,1,0,0,0,1,1,1,0,0,0,0,1,da-nang,houses,0,fully
BÁN KHÁCH SẠN,10300000000,7,7,0,5,1,0,1,0,0,0,0,0,1,0,0,1,da-nang,houses,0,fully
H0613,16000000000,3,4,0,3,1,0,0,0,1,0,0,0,0,0,0,1,da-nang,houses,0,fully
5b1df7eb-1882-4e44-a6fa-cf5ab21f0cac,13500000000,4,4,264.0,4,0,0,0,0,0,0,0,0,0,0,0,0,dong-nai,houses,0,fully
3b7e80ce-16e8-4858-bdcb-7e3fabc1d9c9,4380000000,3,4,130.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
a1bf8ae6-1484-4d19-99fb-b07dae40389b,5800000000,3,4,0,3,1,1,0,0,1,0,0,0,0,0,0,1,ha-noi,houses,0,fully
0554ce4b-050d-4f34-89d4-0a8becf05871,11400000000,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
33064c64-59bd-4dd6-84e2-8b65dfd75041,6100000000,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
722d9361-2b8e-464f-9ed3-393eee0e2ff5,7200000000,3,4,0,3,1,0,0,0,1,0,1,1,0,0,0,1,ha-noi,houses,0,fully
b32b698f-3c83-4b84-a750-5c4cb2d609cb,135000000,5,5,75.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
f3bdacc6-1e05-46c2-879e-c2a09d68316b,4500000000,6,4,55.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
Nhà anh vũ 6 tỷ,6000000000,2,2,100.0,2,1,0,0,0,1,0,0,0,0,0,0,1,ha-noi,houses,0,fully
8ed430d4-e289-4ece-8372-025bfdaa04d3,3100000000,4,4,46.0,4,1,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
77bfe531-b647-4b58-81f6-5e7bc93fbc63,5500000000,7,5,300.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
c84f0edb-c6aa-468e-a243-f90cd9e0359b,2700000000,3,3,37.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
796ad64c-c6be-48c1-97d6-8a25232e1c9d,3750000000,6,4,42.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
59c50ddb-b73e-41a3-8aa1-e51851da6018,3250000000,4,4,170.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
2d5722ed-a031-4434-8ca0-2c17e58ccac4,8500000000,2,1,280.0,1,1,1,0,0,1,0,0,1,0,0,0,1,ha-noi,houses,0,fully
0612d51d-fe54-42d2-be59-961b1d36565b,6600000000,5,6,272.0,4,1,1,0,0,1,0,1,1,0,0,0,1,ha-noi,houses,0,fully
25751f30-2f3b-4b5f-b242-c7aec3e42e1a,2800000000,3,3,31.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
326d24d1-323f-41c7-baae-06a92eaa6923,3000000000,3,3,160.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
0d9a4094-e43c-4ac5-a97d-420c39cf0164,2541000000,1,1,77.0,10,1,1,0,0,0,0,1,0,1,0,0,1,ha-noi,houses,0,fully
562ea246-e14f-4f90-9059-447fbdb00391,3000000000,4,3,36.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
10c6a448-538e-4c8a-8f02-9e1e57ec9df6,4099999999,4,3,45.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
43ceac85-f77d-4ecb-843a-20186bad58df,7450000000,3,3,41.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
2fe01a04-cb78-4b76-849a-6c15b21b18da,2700000000,3,4,30.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
26c2cd1a-7cef-4dd9-875a-b26961303b0b,8700000000,5,5,62.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
bd7550f6-bd99-4921-9eef-df0a0af21151,3940000000,4,3,40.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
09a962a6-0618-4a55-afc3-f34a6ee70c60,3250000000,3,3,150.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
beeda07a-1df9-4334-aec1-cabd4427aa10,4200000000,5,4,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
8e37ad84-e51c-4ebd-9e50-d3949b85a0ba,4000000000,5,4,250.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
1144ddcf-8c71-4b99-88ef-b513693f4a75,1550000000,2,2,55.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
f45394e0-ecc6-493f-b5b1-2a1909670976,4500000000,6,4,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
55f6d242-2429-4cda-bdcf-89b2fc44c907,3300000000,4,3,38.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
6933043a-9781-4e80-b2b3-264cca87ebb3,3500000000,4,3,35.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
11071a0c-0bec-4a78-9bd8-dacf46f0edd6,4200000000,4,4,40.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
A Phương,3650000000,2,2,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
355a4043-adde-454e-8ca1-9f8c6d1f0fe1,4300000000,4,4,200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
1fdb34e5-667c-4755-ba50-329f39338550,13200000000,5,4,65.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
953aaa93-cbdc-4d7e-b467-ffecdecaf5bd,135000000,4,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
f1ad0c70-7034-48c8-8289-084e083d23af,9300000000,4,3,150.0,2,1,1,1,0,0,0,1,1,1,0,0,1,ha-noi,houses,0,fully
c8385be3-2c1a-4979-bedd-02832b47218f,3000000000,3,4,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
4d94df25-235f-4eb8-802f-29f83a23e467,3250000000,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
d2eab2ea-c60f-45ab-886c-39400211f60e,7900000000,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
1a524cfa-c56e-4679-9dc7-750fd9e4c948,2900000000,3,3,46.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
dbe16b86-c609-485d-9f26-2c7b6da7c69e,4300000000,3,3,67.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
6506b65a-aae1-4a83-ae64-3b6bfeb98f00,3750000000,3,3,140.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
57657225-e3b1-4730-a2b6-7528a5a29587,7900000000,5,4,81.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
a7b6b908-4c09-44e6-aec4-6939ae0887cf,3300000000,4,4,38.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
7611e87c-07a3-4432-b460-8eb0b60d3d82,3500000000,3,4,170.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
6b381bcc-4614-4b70-ba20-fd026fa2decc,6800000000,6,5,350.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
025a1e4d-ee21-4793-a9a6-e5ec4b62b4bc,13200000000,6,6,300.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
fe8517c3-f1d6-4b9a-b26e-897bdf197a0c,16000000000,3,4,176.0,3,1,1,0,0,1,0,0,0,0,0,0,1,ha-noi,houses,0,fully
b891dd6f-9c48-40fe-8b76-45653ce0bed5,13800000000,4,3,288.0,2,1,1,1,0,1,0,1,0,1,0,0,1,ha-noi,houses,0,fully
754ee61d-3386-4e69-85d9-846b64471a2b,3250000000,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
cadbeaee-d6d0-4a9f-9ffd-51128aef21a0,7400000000,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
68db0349-55ec-4d12-a59b-bddc6891fd85,4200000000,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
e0bcef53-91d9-49da-a4c9-d99abc133b25,1950000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,fully
nha V5B01-TROIS QUATRE,5000000000,2,2,108.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,partly
12415246,3300000000,3,2,200.0,2,1,1,1,1,1,1,1,1,1,0,0,0,ha-noi,houses,0,unfurnished
fe6a2fd4-e563-44d1-80f0-aa08aa28add9,7000000000,4,4,140.0,0,1,0,0,1,0,0,1,1,0,0,0,1,hai-phong,houses,0,fully
f8ea90d7-8b6e-4933-b17c-77ec4a194e4b,10500000000,8,4,372.0,5,1,1,1,1,1,0,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
d8eaecb5-0022-453d-bb34-1c59f4cae9fc,47000000000,5,5,195.0,6,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
97645ad7-1838-4596-b10f-a35b26e9e6ac,30000000000,1,1,181.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
80792bd7-094e-432e-8fe1-a6ccaf4ee14d,11800000000,5,5,230.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
3290128f-cde8-487f-abe4-ada160f36ac0,120000000000,1,1,415.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
319cdf13-80ff-4ae8-9a6a-edf3639c796d,25000000000,6,6,97.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
b5192dff-abc5-4fa8-ab94-cda654698168,22000000000,4,4,268.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
20e83c54-1ce6-4e57-a0c4-451f501bc4bb,43000000000,10,20,153.0,8,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
8d461227-0fad-46b8-b95a-ffb2a71a0a2b,43000000000,2,2,168.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
bbb96285-6f94-42f4-9f47-b5ca05a50cf1,42000000000,5,5,96.0,5,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
acb87b60-745f-4661-8ed9-b2c9b315a558,49000000000,28,28,309.0,5,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
3b51c6c5-4f77-4d4c-97b2-b7ad5fa7683f,24000000000,1,1,200.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
288349f6-0b27-4fb1-b9cd-6d9b250e72bd,17000000000,13,13,82.0,8,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
c502a5a2-e17a-41c5-a618-42bf85f732cb,12000000000,2,2,39.7,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
18697aa2-4915-4e03-9b94-44d2fffbb462,18500000000,1,1,144.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
1361c7c8-8af5-4ec4-8454-bb47338b1d85,20000000000,4,6,83.0,7,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
b18d3d14-e59f-4190-8fde-17d376ce208d,18500000000,5,6,56.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
7eecbef3-58ac-4e98-90d8-a1419cab6008,16500000000,7,7,146.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
fa322a72-768c-4404-aa86-6c502656b4a3,5400000000,4,4,58.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
85db0995-fa02-49aa-b4e4-1ae93d56ea55,8199999999,3,3,31.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f045d474-e8e1-48ee-beff-f99f6def98d8,45000000000,22,22,135.0,5,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f9f7e533-4cea-4653-bd7d-4fb962acff4f,58000000000,16,16,83.0,6,1,1,1,1,1,1,1,1,1,1,0,1,ho-chi-minh,houses,0,fully
de33b541-90c6-4abc-b5fe-4f5e34d4f92b,55000000000,1,1,192.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
befecc59-5507-404b-a3d3-804378a9bbde,14000000000,7,7,38.0,7,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
1ea98b6c-1d14-44a5-8df6-040d37a5c11d,11500000000,3,3,64.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f4b30491-ed2b-49b7-ba69-57a0c80af421,45000000000,22,22,135.0,5,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
e01fbcfa-b336-411b-a729-b94e5d4707e5,40000000000,4,4,113.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
55f33eb5-692a-485d-83fd-3b662aca8ce1,45000000000,3,3,127.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
11596910-756f-4e88-9221-aadc0ed6302e,42000000000,4,4,139.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
dbde4bf9-0834-4ed6-81c8-302a9da70e8a,24500000000,2,2,128.0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
bf706c4f-14e3-4d42-a87d-4a132c1d549a,12000000000,4,4,106.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f9304f36-5d9e-4b23-939b-8bc8754d9caa,8100000000,3,3,48.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
88bb2216-534c-468c-a37d-ae52e2c819aa,7500000000,3,3,118.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
3406bef9-fb2e-42f9-8cef-61c1b7277bb8,5000000000,4,4,31.0,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
482cbb44-935d-4032-9621-4ed7db38cd15,5500000000,2,3,21.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
43344f55-37a2-4b80-8eaf-27dd34c2144d,12600000000,4,4,145.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
21fd5833-86cb-4a26-8e99-a24389a0f03f,42500000000,8,16,191.0,8,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
1b0cef93-b199-4071-aa3a-2b44feb5dd4a,4000000000,4,4,56.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
Nhà q3,6280000000,3,2,41.0,2,1,1,0,0,0,0,0,0,1,0,0,1,ho-chi-minh,houses,0,fully
06e98ded-d610-45e2-8902-305a042741bb,185000000000,11,11,194.0,11,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
78a6f681-57b6-4232-a852-ad81f5f301d3,7500000000,3,3,115.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
cec3d724-4efa-435b-97ac-af45dee712c6,42500000000,8,16,191.0,8,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
8cdb24d0-dc44-4adf-8bc0-397cbb870bb7,4800000000,3,3,71.0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
c42583de-c6cd-4b25-8df9-4969ed7808f6,6900000000,4,4,42.3,4,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
0cd9cb0f-7029-4123-8823-c8577b80a2d5,14500000000,1,1,95.0,1,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f7355584-5247-45f0-823a-c97671e653dc,12500000000,4,4,0,3,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
bc210eec-a62e-4874-b655-230c08361dd6,67000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
b83b02fd-6a4e-4415-bd6f-de8db24063e2,50000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
68abe86a-ae58-4cdf-8330-9aebce83edb5,53000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
2c91a40c-d4bc-4d64-8382-b349a2d57bbd,18000000000,4,0,79.2,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
7f82839d-8b78-488e-a470-240e9ca7759c,100000000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
57b9f173-daef-46d3-bd93-a0937db175fe,36700000000,4,0,110.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
1c1eac64-3404-43ea-bc17-34e69b0363c2,6600000000,3,4,141.0,3,1,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
a7d90b38-edfd-4a6d-ab1d-1370bf077d04,19000000000,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
efa676e9-9b8a-4abb-8ed8-e89c2c45644a,17500000000,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
30977535-b6f1-4fb7-9a40-37332741934d,32000000000,0,0,578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
8dcb6a29-78a7-48ce-b7a8-e1015474de57,13000000000,0,0,97.0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
f177bdf1-40fa-40bf-81d8-a6743b89b5d7,18500000000,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
a1248b5a-c1c5-4435-b311-c7072bd40654,18000000000,4,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,fully
17626256-d4df-426b-9a15-216c52776806,45000000000,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
34d1db04-ec28-4a78-a775-d67656cd6c24,14500000000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
673a3839-7dd5-4468-9f48-96de5dc0e624,23000000000,0,0,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
3108edd2-d596-4014-9e52-86dfbceb0dcd,11500000000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
fdccfdeb-12c1-4d72-a036-4dd96d14581e,120000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
3ed11c38-f3db-4e21-ad99-307db0a6df88,47000000000,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
1a847e92-22ef-43ab-bc6f-f1835106d75f,55000000000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
2ce2d079-c8be-447e-b3b0-5a1d53e0a351,95000000000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
fd6f32b8-8ea5-40ec-a26f-061de34ea18b,95000000000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
8cf108b1-fa4f-4987-99a4-12557579bff6,14000000000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
5e5322bf-a18d-43fb-a1c4-e2303889282a,12500000000,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
109e1ce2-7e27-46b5-afee-6a5452623dd2,55000000000,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
54b9e97b-b55e-4b6b-9caf-273f3e8bc5dd,48000000000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
0bd4c509-8e84-4ebd-bd64-4171cdab2c14,45000000000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
ad809524-5502-4553-bae1-9c1ba8d6bc81,19500000000,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
fcb05739-1577-4364-a6ff-7a01c8da589d,480000000000,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
5118aab1-c14e-4332-88e7-d248a083f110,18000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
e83da4fd-14c1-43fe-a16a-7a1edbcfd920,27000000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
43bc6ff4-b4e0-474f-85f7-b4849a7dd2f6,14400000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
0943d36b-abe6-4ff0-a8e4-44dc8f818869,32000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
dce52321-92cc-41d4-8104-5ca4a4357816,69000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
51feac44-6421-4e9b-973b-f11c213942b5,30600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
fd9a2c17-6a12-4c18-8e59-a58a396ecd56,78000000000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
584c70cf-ba8e-4d09-aea5-1598c9508889,3600000000,2,2,100.0,2,1,0,0,0,1,0,1,0,0,0,0,1,ho-chi-minh,houses,0,fully
c3e63417-4848-4263-bebf-f27160ddf15f,140000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
b889341a-d7a9-437f-9b82-d6103d3cd1ab,160000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
54065696-c439-40fd-a312-bd26aefede4d,5950000000,3,2,136.0,2,1,0,0,0,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
4c6a38ef-ad30-4eca-b361-aa3256e00192,4500000000,2,2,100.0,2,1,0,0,0,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
2055b122-8772-4d12-9cb8-5ac0b28c3c23,8700000000,3,3,120.0,2,1,1,0,0,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
466cb034-5c82-482b-b206-fe000f5594f1,16000000000,4,3,59.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
a5d9f78e-d36a-491e-ac47-59a5aef9db97,15200000000,7,8,432.0,5,1,1,0,0,1,0,1,1,1,0,0,1,ho-chi-minh,houses,0,fully
1c1ac09a-ae5b-4041-a882-538ccf6a8283,4300000000,2,2,100.0,2,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
766de1ea-7168-472c-99b7-e83caa8bae13,14400000000,5,5,500.0,6,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
6d2a0df1-cbd3-4c0f-b524-2bb50fdc4227,7500000000,5,5,160.0,2,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
62782690-9ba6-4eea-8a17-d594860dc62f,7550000000,4,4,300.0,4,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
6040059d-7685-4842-abcf-2880f24857da,6500000000,5,5,300.0,5,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
16b6a815-745c-42d1-992d-cfdba35f9d25,5950000000,3,4,180.0,3,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
0a97e3ba-c97e-48fd-91d2-cc451e561664,6000000000,4,5,280.0,4,1,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
088511a7-a8a7-47cc-8185-0392eeaed24c,5700000000,2,2,100.0,2,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
0179aff0-4ac3-4abe-975f-9b6b8cf8958e,4800000000,2,2,94.0,2,1,1,0,1,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
8244096b-8438-4c9f-8c03-6b62dfe93572,5850000000,5,6,200.0,4,1,1,0,1,0,1,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
32b358f7-3dac-49d2-b7ce-0764befedf3d,110000000000,3,2,514.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
8a6fd196-031b-4f10-b375-06de2d57b209,12000000000,5,5,165.0,4,1,1,0,1,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
7f33adb1-c160-4a4b-86f9-6fc0a3e50e7a,7800000000,4,3,150.0,3,1,1,0,0,1,0,1,1,0,0,0,1,ho-chi-minh,houses,0,fully
